filename,label
satellite_images\2018\fire_2018-07-17_cloud1.0.png,0
satellite_images\2018\fire_2018-07-17_cloud1.1.png,0
satellite_images\2018\fire_2018-07-17_cloud14.4.png,0
satellite_images\2018\fire_2018-07-17_cloud3.8.png,0
satellite_images\2018\fire_2018-07-20_cloud16.3.png,0
satellite_images\2018\fire_2018-07-20_cloud7.8.png,0
satellite_images\2018\fire_2018-07-25_cloud19.0.png,0
satellite_images\2018\fire_2018-07-30_cloud0.0.png,0
satellite_images\2018\fire_2018-07-30_cloud12.5.png,0
satellite_images\2018\fire_2018-07-30_cloud2.4.png,0
satellite_images\2018\fire_2018-08-01_cloud0.0.png,0
satellite_images\2018\fire_2018-08-01_cloud10.2.png,0
satellite_images\2018\fire_2018-08-01_cloud18.5.png,0
satellite_images\2018\fire_2018-08-04_cloud11.3.png,0
satellite_images\2018\fire_2018-08-04_cloud2.8.png,0
satellite_images\2018\fire_2018-08-04_cloud23.4.png,0
satellite_images\2018\fire_2018-08-04_cloud5.2.png,0
satellite_images\2018\fire_2018-08-06_cloud0.6.png,0
satellite_images\2018\fire_2018-08-06_cloud12.7.png,0
satellite_images\2018\fire_2018-08-06_cloud20.5.png,0
satellite_images\2018\fire_2018-08-09_cloud0.0.png,0
satellite_images\2018\fire_2018-08-09_cloud0.2.png,0
satellite_images\2018\fire_2018-08-09_cloud0.3.png,0
satellite_images\2018\fire_2018-08-14_cloud15.7.png,0
satellite_images\2018\fire_2018-08-14_cloud5.7.png,0
satellite_images\2018\fire_2018-08-16_cloud0.0.png,0
satellite_images\2018\fire_2018-08-16_cloud0.1.png,0
satellite_images\2018\fire_2018-08-19_cloud11.5.png,0
satellite_images\2018\fire_2018-08-19_cloud20.1.png,0
satellite_images\2018\fire_2018-08-19_cloud5.2.png,0
satellite_images\2018\fire_2018-08-24_cloud0.0.png,0
satellite_images\2018\fire_2018-08-24_cloud0.4.png,0
satellite_images\2018\fire_2018-08-24_cloud0.6.png,0
satellite_images\2018\fire_2018-08-26_cloud0.1.png,0
satellite_images\2018\fire_2018-08-26_cloud14.7.png,0
satellite_images\2018\fire_2018-08-26_cloud3.5.png,0
satellite_images\2018\fire_2018-08-29_cloud17.8.png,0
satellite_images\2018\drought_2018-06-02_cloud4.2.png,0
satellite_images\2018\drought_2018-06-05_cloud23.2.png,0
satellite_images\2018\drought_2018-06-05_cloud3.4.png,0
satellite_images\2018\drought_2018-06-07_cloud21.0.png,0
satellite_images\2018\drought_2018-06-07_cloud29.6.png,0
satellite_images\2018\drought_2018-06-07_cloud29.9.png,0
satellite_images\2018\drought_2018-06-07_cloud6.5.png,0
satellite_images\2018\drought_2018-06-10_cloud21.8.png,0
satellite_images\2018\drought_2018-06-10_cloud26.4.png,0
satellite_images\2018\drought_2018-06-10_cloud5.9.png,0
satellite_images\2018\drought_2018-06-12_cloud1.4.png,0
satellite_images\2018\drought_2018-06-12_cloud1.6.png,0
satellite_images\2018\drought_2018-06-12_cloud28.8.png,0
satellite_images\2018\drought_2018-06-15_cloud0.0.png,0
satellite_images\2018\drought_2018-06-15_cloud4.0.png,0
satellite_images\2018\drought_2018-06-17_cloud0.0.png,0
satellite_images\2018\drought_2018-06-17_cloud0.6.png,0
satellite_images\2018\drought_2018-06-17_cloud3.4.png,0
satellite_images\2018\drought_2018-06-20_cloud20.8.png,0
satellite_images\2018\drought_2018-06-22_cloud0.0.png,0
satellite_images\2018\drought_2018-06-22_cloud10.6.png,0
satellite_images\2018\drought_2018-06-22_cloud2.7.png,0
satellite_images\2018\drought_2018-06-25_cloud19.3.png,0
satellite_images\2018\drought_2018-06-27_cloud13.1.png,0
satellite_images\2018\drought_2018-06-27_cloud18.5.png,0
satellite_images\2018\drought_2018-06-27_cloud20.9.png,0
satellite_images\2018\drought_2018-06-27_cloud21.1.png,0
satellite_images\2018\drought_2018-07-05_cloud1.1.png,0
satellite_images\2018\drought_2018-07-05_cloud16.8.png,0
satellite_images\2018\drought_2018-07-05_cloud20.5.png,0
satellite_images\2018\drought_2018-07-05_cloud7.3.png,0
satellite_images\2018\drought_2018-07-07_cloud0.0.png,0
satellite_images\2018\drought_2018-07-07_cloud0.5.png,0
satellite_images\2018\drought_2018-07-07_cloud1.1.png,0
satellite_images\2018\drought_2018-07-07_cloud1.8.png,0
satellite_images\2018\drought_2018-07-10_cloud0.0.png,0
satellite_images\2018\drought_2018-07-12_cloud10.9.png,0
satellite_images\2018\drought_2018-07-12_cloud17.7.png,0
satellite_images\2018\drought_2018-07-15_cloud0.6.png,0
satellite_images\2018\drought_2018-07-15_cloud10.7.png,0
satellite_images\2018\drought_2018-07-15_cloud3.1.png,0
satellite_images\2018\drought_2018-07-17_cloud0.3.png,0
satellite_images\2018\drought_2018-07-17_cloud0.6.png,0
satellite_images\2018\drought_2018-07-17_cloud1.0.png,0
satellite_images\2018\drought_2018-07-17_cloud1.1.png,0
satellite_images\2018\drought_2018-07-17_cloud14.4.png,0
satellite_images\2018\drought_2018-07-17_cloud3.8.png,0
satellite_images\2018\drought_2018-07-20_cloud16.3.png,0
satellite_images\2018\drought_2018-07-20_cloud7.8.png,0
satellite_images\2018\drought_2018-07-25_cloud19.0.png,0
satellite_images\2018\drought_2018-07-30_cloud0.0.png,0
satellite_images\2018\drought_2018-07-30_cloud12.5.png,0
satellite_images\2018\drought_2018-07-30_cloud2.4.png,0
satellite_images\2018\drought_2018-08-01_cloud0.0.png,0
satellite_images\2018\drought_2018-08-01_cloud10.2.png,0
satellite_images\2018\drought_2018-08-01_cloud18.5.png,0
satellite_images\2018\drought_2018-08-04_cloud11.3.png,0
satellite_images\2018\drought_2018-08-04_cloud2.8.png,0
satellite_images\2018\drought_2018-08-04_cloud23.4.png,0
satellite_images\2018\drought_2018-08-04_cloud5.2.png,0
satellite_images\2018\drought_2018-08-06_cloud0.6.png,0
satellite_images\2018\drought_2018-08-06_cloud12.7.png,0
satellite_images\2018\drought_2018-08-06_cloud20.5.png,0
satellite_images\2018\drought_2018-08-09_cloud0.0.png,0
satellite_images\2018\drought_2018-08-09_cloud0.2.png,0
satellite_images\2018\drought_2018-08-09_cloud0.3.png,0
satellite_images\2018\drought_2018-08-14_cloud15.7.png,0
satellite_images\2018\drought_2018-08-14_cloud5.7.png,0
satellite_images\2018\drought_2018-08-16_cloud0.0.png,0
satellite_images\2018\drought_2018-08-16_cloud0.1.png,0
satellite_images\2018\drought_2018-08-19_cloud11.5.png,0
satellite_images\2018\drought_2018-08-19_cloud20.1.png,0
satellite_images\2018\drought_2018-08-19_cloud5.2.png,0
satellite_images\2018\drought_2018-08-24_cloud0.0.png,0
satellite_images\2018\drought_2018-08-24_cloud0.4.png,0
satellite_images\2018\drought_2018-08-24_cloud0.6.png,0
satellite_images\2018\drought_2018-08-26_cloud0.1.png,0
satellite_images\2018\drought_2018-08-26_cloud14.7.png,0
satellite_images\2018\drought_2018-08-26_cloud3.5.png,0
satellite_images\2018\drought_2018-08-29_cloud17.8.png,0
satellite_images\2018\nbr_2018-06-02_cloud4.2.png,0
satellite_images\2018\nbr_2018-06-05_cloud23.2.png,1
satellite_images\2018\nbr_2018-06-05_cloud3.4.png,0
satellite_images\2018\nbr_2018-06-07_cloud21.0.png,1
satellite_images\2018\nbr_2018-06-07_cloud29.6.png,1
satellite_images\2018\nbr_2018-06-07_cloud29.9.png,0
satellite_images\2018\nbr_2018-06-07_cloud6.5.png,0
satellite_images\2018\nbr_2018-06-10_cloud21.8.png,1
satellite_images\2018\nbr_2018-06-10_cloud26.4.png,1
satellite_images\2018\nbr_2018-06-10_cloud5.9.png,0
satellite_images\2018\nbr_2018-06-12_cloud1.4.png,1
satellite_images\2018\nbr_2018-06-12_cloud1.6.png,0
satellite_images\2018\nbr_2018-06-12_cloud28.8.png,1
satellite_images\2018\nbr_2018-06-15_cloud0.0.png,0
satellite_images\2018\nbr_2018-06-15_cloud4.0.png,1
satellite_images\2018\nbr_2018-06-17_cloud0.0.png,0
satellite_images\2018\nbr_2018-06-17_cloud0.6.png,1
satellite_images\2018\nbr_2018-06-17_cloud3.4.png,1
satellite_images\2018\nbr_2018-06-20_cloud20.8.png,0
satellite_images\2018\nbr_2018-06-22_cloud0.0.png,1
satellite_images\2018\nbr_2018-06-22_cloud10.6.png,0
satellite_images\2018\nbr_2018-06-22_cloud2.7.png,1
satellite_images\2018\nbr_2018-06-25_cloud19.3.png,0
satellite_images\2018\nbr_2018-06-27_cloud13.1.png,1
satellite_images\2018\nbr_2018-06-27_cloud18.5.png,0
satellite_images\2018\nbr_2018-06-27_cloud20.9.png,1
satellite_images\2018\nbr_2018-06-27_cloud21.1.png,1
satellite_images\2018\nbr_2018-07-05_cloud1.1.png,0
satellite_images\2018\nbr_2018-07-05_cloud16.8.png,1
satellite_images\2018\nbr_2018-07-05_cloud20.5.png,1
satellite_images\2018\nbr_2018-07-05_cloud7.3.png,0
satellite_images\2018\nbr_2018-07-07_cloud0.0.png,0
satellite_images\2018\nbr_2018-07-07_cloud0.5.png,1
satellite_images\2018\nbr_2018-07-07_cloud1.1.png,1
satellite_images\2018\nbr_2018-07-07_cloud1.8.png,1
satellite_images\2018\nbr_2018-07-10_cloud0.0.png,0
satellite_images\2018\nbr_2018-07-12_cloud10.9.png,1
satellite_images\2018\nbr_2018-07-12_cloud17.7.png,1
satellite_images\2018\nbr_2018-07-15_cloud0.6.png,0
satellite_images\2018\nbr_2018-07-15_cloud10.7.png,1
satellite_images\2018\nbr_2018-07-15_cloud3.1.png,0
satellite_images\2018\nbr_2018-07-17_cloud0.3.png,1
satellite_images\2018\nbr_2018-07-17_cloud0.6.png,0
satellite_images\2018\nbr_2018-07-17_cloud1.0.png,0
satellite_images\2018\nbr_2018-07-17_cloud1.1.png,1
satellite_images\2018\nbr_2018-07-17_cloud14.4.png,0
satellite_images\2018\nbr_2018-07-17_cloud3.8.png,1
satellite_images\2018\nbr_2018-07-20_cloud16.3.png,0
satellite_images\2018\nbr_2018-07-20_cloud7.8.png,0
satellite_images\2018\nbr_2018-07-25_cloud19.0.png,0
satellite_images\2018\nbr_2018-07-30_cloud0.0.png,1
satellite_images\2018\nbr_2018-07-30_cloud12.5.png,1
satellite_images\2018\nbr_2018-07-30_cloud2.4.png,0
satellite_images\2018\nbr_2018-08-01_cloud0.0.png,1
satellite_images\2018\nbr_2018-08-01_cloud10.2.png,0
satellite_images\2018\nbr_2018-08-01_cloud18.5.png,0
satellite_images\2018\nbr_2018-08-04_cloud11.3.png,1
satellite_images\2018\nbr_2018-08-04_cloud2.8.png,1
satellite_images\2018\nbr_2018-08-04_cloud23.4.png,1
satellite_images\2018\nbr_2018-08-04_cloud5.2.png,0
satellite_images\2018\nbr_2018-08-06_cloud0.6.png,0
satellite_images\2018\nbr_2018-08-06_cloud12.7.png,0
satellite_images\2018\nbr_2018-08-06_cloud20.5.png,1
satellite_images\2018\nbr_2018-08-09_cloud0.0.png,0
satellite_images\2018\nbr_2018-08-09_cloud0.2.png,1
satellite_images\2018\nbr_2018-08-09_cloud0.3.png,0
satellite_images\2018\nbr_2018-08-14_cloud15.7.png,0
satellite_images\2018\nbr_2018-08-14_cloud5.7.png,0
satellite_images\2018\nbr_2018-08-16_cloud0.0.png,0
satellite_images\2018\nbr_2018-08-16_cloud0.1.png,0
satellite_images\2018\nbr_2018-08-19_cloud11.5.png,1
satellite_images\2018\nbr_2018-08-19_cloud20.1.png,1
satellite_images\2018\nbr_2018-08-19_cloud5.2.png,0
satellite_images\2018\nbr_2018-08-24_cloud0.0.png,0
satellite_images\2018\nbr_2018-08-24_cloud0.4.png,1
satellite_images\2018\nbr_2018-08-24_cloud0.6.png,1
satellite_images\2018\nbr_2018-08-26_cloud0.1.png,1
satellite_images\2018\nbr_2018-08-26_cloud14.7.png,1
satellite_images\2018\nbr_2018-08-26_cloud3.5.png,0
satellite_images\2018\nbr_2018-08-29_cloud17.8.png,0
satellite_images\2019\nbr_2019-06-02_cloud10.4.png,1
satellite_images\2019\nbr_2019-06-02_cloud13.9.png,1
satellite_images\2019\nbr_2019-06-02_cloud20.5.png,1
satellite_images\2019\nbr_2019-06-12_cloud17.1.png,1
satellite_images\2019\nbr_2019-06-17_cloud0.0.png,1
satellite_images\2019\nbr_2019-06-20_cloud0.5.png,1
satellite_images\2019\nbr_2019-06-20_cloud5.4.png,1
satellite_images\2019\nbr_2019-06-25_cloud22.4.png,1
satellite_images\2019\nbr_2019-06-25_cloud26.9.png,1
satellite_images\2019\nbr_2019-06-27_cloud3.9.png,1
satellite_images\2019\nbr_2019-06-27_cloud4.2.png,1
satellite_images\2019\nbr_2019-07-02_cloud11.7.png,1
satellite_images\2019\nbr_2019-07-02_cloud13.7.png,1
satellite_images\2019\nbr_2019-07-02_cloud21.3.png,1
satellite_images\2019\nbr_2019-07-05_cloud10.0.png,1
satellite_images\2019\nbr_2019-07-05_cloud12.7.png,1
satellite_images\2019\nbr_2019-07-05_cloud6.7.png,1
satellite_images\2019\nbr_2019-07-07_cloud12.2.png,1
satellite_images\2019\nbr_2019-07-07_cloud2.8.png,1
satellite_images\2019\nbr_2019-07-07_cloud21.4.png,1
satellite_images\2019\nbr_2019-07-10_cloud11.2.png,1
satellite_images\2019\nbr_2019-07-10_cloud16.7.png,1
satellite_images\2019\nbr_2019-07-10_cloud27.0.png,1
satellite_images\2019\nbr_2019-07-15_cloud0.0.png,1
satellite_images\2019\nbr_2019-07-17_cloud0.0.png,1
satellite_images\2019\nbr_2019-07-17_cloud0.4.png,1
satellite_images\2019\nbr_2019-07-17_cloud2.7.png,1
satellite_images\2019\nbr_2019-07-22_cloud18.3.png,1
satellite_images\2019\nbr_2019-07-22_cloud3.1.png,1
satellite_images\2019\nbr_2019-08-06_cloud0.7.png,1
satellite_images\2019\nbr_2019-08-06_cloud2.2.png,1
satellite_images\2019\nbr_2019-08-09_cloud1.9.png,1
satellite_images\2019\nbr_2019-08-09_cloud5.6.png,1
satellite_images\2019\nbr_2019-08-11_cloud0.0.png,1
satellite_images\2019\nbr_2019-08-11_cloud0.1.png,1
satellite_images\2019\nbr_2019-08-16_cloud0.4.png,1
satellite_images\2019\nbr_2019-08-16_cloud9.0.png,1
satellite_images\2019\nbr_2019-08-19_cloud16.1.png,1
satellite_images\2019\nbr_2019-08-24_cloud12.4.png,1
satellite_images\2019\nbr_2019-08-24_cloud14.8.png,1
satellite_images\2019\nbr_2019-08-24_cloud8.4.png,1
satellite_images\2020\nbr_2020-06-01_cloud20.1.png,1
satellite_images\2020\nbr_2020-06-01_cloud6.0.png,1
satellite_images\2020\nbr_2020-06-11_cloud0.0.png,1
satellite_images\2020\nbr_2020-06-16_cloud28.1.png,1
satellite_images\2020\nbr_2020-06-21_cloud4.1.png,1
satellite_images\2020\nbr_2020-06-21_cloud4.8.png,1
satellite_images\2020\nbr_2020-06-29_cloud11.0.png,1
satellite_images\2020\nbr_2020-06-29_cloud4.9.png,1
satellite_images\2020\nbr_2020-07-09_cloud0.7.png,1
satellite_images\2020\nbr_2020-07-09_cloud5.9.png,1
satellite_images\2020\nbr_2020-07-09_cloud8.1.png,1
satellite_images\2020\nbr_2020-07-16_cloud0.0.png,1
satellite_images\2020\nbr_2020-07-16_cloud16.0.png,1
satellite_images\2020\nbr_2020-07-19_cloud0.0.png,1
satellite_images\2020\nbr_2020-07-19_cloud9.0.png,1
satellite_images\2020\nbr_2020-07-21_cloud10.6.png,1
satellite_images\2020\nbr_2020-07-21_cloud16.6.png,1
satellite_images\2020\nbr_2020-08-03_cloud0.0.png,1
satellite_images\2020\nbr_2020-08-03_cloud4.1.png,1
satellite_images\2020\nbr_2020-08-05_cloud0.8.png,1
satellite_images\2020\nbr_2020-08-05_cloud3.2.png,1
satellite_images\2020\nbr_2020-08-08_cloud4.9.png,1
satellite_images\2020\nbr_2020-08-13_cloud22.2.png,1
satellite_images\2020\nbr_2020-08-15_cloud19.2.png,1
satellite_images\2020\nbr_2020-08-15_cloud7.2.png,1
satellite_images\2020\nbr_2020-08-20_cloud24.8.png,1
satellite_images\2020\nbr_2020-08-30_cloud0.0.png,1
satellite_images\2021\nbr_2021-06-01_cloud1.6.png,1
satellite_images\2021\nbr_2021-06-01_cloud13.1.png,1
satellite_images\2021\nbr_2021-06-11_cloud1.3.png,1
satellite_images\2021\nbr_2021-07-01_cloud14.4.png,1
satellite_images\2021\nbr_2021-07-01_cloud16.4.png,1
satellite_images\2021\nbr_2021-07-01_cloud6.8.png,1
satellite_images\2021\nbr_2021-07-04_cloud0.1.png,1
satellite_images\2021\nbr_2021-07-04_cloud1.2.png,1
satellite_images\2021\nbr_2021-07-04_cloud2.1.png,1
satellite_images\2021\nbr_2021-07-16_cloud19.4.png,1
satellite_images\2021\nbr_2021-07-19_cloud17.0.png,1
satellite_images\2021\nbr_2021-07-19_cloud20.6.png,1
satellite_images\2021\nbr_2021-07-21_cloud28.0.png,1
satellite_images\2021\nbr_2021-07-21_cloud7.6.png,1
satellite_images\2021\nbr_2021-07-24_cloud25.6.png,1
satellite_images\2021\nbr_2021-08-05_cloud29.2.png,1
satellite_images\2021\nbr_2021-08-18_cloud17.4.png,1
satellite_images\2021\nbr_2021-08-18_cloud19.9.png,1
satellite_images\2021\nbr_2021-08-20_cloud19.3.png,1
satellite_images\2021\nbr_2021-08-20_cloud21.5.png,1
satellite_images\2021\nbr_2021-08-28_cloud0.0.png,1
satellite_images\2021\nbr_2021-08-30_cloud16.7.png,1
satellite_images\2022\nbr_2022-06-01_cloud21.2.png,1
satellite_images\2022\nbr_2022-06-09_cloud1.0.png,1
satellite_images\2022\nbr_2022-06-09_cloud9.6.png,1
satellite_images\2022\nbr_2022-06-24_cloud10.1.png,1
satellite_images\2022\nbr_2022-06-24_cloud18.2.png,1
satellite_images\2022\nbr_2022-06-24_cloud19.3.png,1
satellite_images\2022\nbr_2022-07-01_cloud0.0.png,1
satellite_images\2022\nbr_2022-07-01_cloud2.5.png,1
satellite_images\2022\nbr_2022-07-04_cloud12.9.png,1
satellite_images\2022\nbr_2022-07-04_cloud2.1.png,1
satellite_images\2022\nbr_2022-07-04_cloud24.1.png,1
satellite_images\2022\nbr_2022-07-11_cloud0.0.png,1
satellite_images\2022\nbr_2022-07-11_cloud0.1.png,1
satellite_images\2022\nbr_2022-07-11_cloud2.6.png,1
satellite_images\2022\nbr_2022-07-14_cloud20.3.png,1
satellite_images\2022\nbr_2022-07-21_cloud19.9.png,1
satellite_images\2022\nbr_2022-07-21_cloud8.8.png,1
satellite_images\2022\nbr_2022-07-26_cloud0.0.png,1
satellite_images\2022\nbr_2022-08-03_cloud26.1.png,1
satellite_images\2022\nbr_2022-08-08_cloud20.5.png,1
satellite_images\2022\nbr_2022-08-10_cloud12.8.png,1
satellite_images\2022\nbr_2022-08-10_cloud24.3.png,1
satellite_images\2022\nbr_2022-08-15_cloud3.3.png,1
satellite_images\2022\nbr_2022-08-15_cloud4.0.png,1
satellite_images\2022\nbr_2022-08-25_cloud0.0.png,1
satellite_images\2022\nbr_2022-08-28_cloud0.2.png,1
satellite_images\2023\nbr_2023-06-01_cloud0.0.png,1
satellite_images\2023\nbr_2023-06-04_cloud1.9.png,1
satellite_images\2023\nbr_2023-06-04_cloud2.1.png,1
satellite_images\2023\nbr_2023-06-06_cloud1.1.png,1
satellite_images\2023\nbr_2023-06-06_cloud3.0.png,1
satellite_images\2023\nbr_2023-06-09_cloud3.7.png,1
satellite_images\2023\nbr_2023-06-09_cloud4.4.png,1
satellite_images\2023\nbr_2023-06-11_cloud0.9.png,1
satellite_images\2023\nbr_2023-06-11_cloud8.0.png,1
satellite_images\2023\nbr_2023-06-14_cloud5.4.png,1
satellite_images\2023\nbr_2023-06-14_cloud6.9.png,1
satellite_images\2023\nbr_2023-06-26_cloud17.8.png,1
satellite_images\2023\nbr_2023-06-26_cloud18.1.png,1
satellite_images\2023\nbr_2023-06-26_cloud2.8.png,1
satellite_images\2023\nbr_2023-07-09_cloud26.6.png,1
satellite_images\2023\nbr_2023-07-11_cloud4.5.png,1
satellite_images\2023\nbr_2023-07-14_cloud14.0.png,1
satellite_images\2023\nbr_2023-07-14_cloud8.3.png,1
satellite_images\2023\nbr_2023-07-16_cloud18.9.png,1
satellite_images\2023\nbr_2023-07-16_cloud27.8.png,1
satellite_images\2023\nbr_2023-07-19_cloud0.4.png,1
satellite_images\2023\nbr_2023-07-19_cloud1.6.png,1
satellite_images\2023\nbr_2023-07-19_cloud5.2.png,1
satellite_images\2023\nbr_2023-07-21_cloud1.9.png,1
satellite_images\2023\nbr_2023-07-21_cloud10.2.png,1
satellite_images\2023\nbr_2023-07-21_cloud2.7.png,1
satellite_images\2023\nbr_2023-07-26_cloud0.5.png,1
satellite_images\2023\nbr_2023-07-26_cloud4.0.png,1
satellite_images\2023\nbr_2023-07-26_cloud6.0.png,1
satellite_images\2023\nbr_2023-07-29_cloud6.1.png,1
satellite_images\2023\nbr_2023-07-29_cloud7.5.png,1
satellite_images\2023\nbr_2023-08-03_cloud28.4.png,1
satellite_images\2023\nbr_2023-08-08_cloud27.4.png,1
satellite_images\2023\nbr_2023-08-08_cloud5.1.png,1
satellite_images\2023\nbr_2023-08-18_cloud23.2.png,1
satellite_images\2023\nbr_2023-08-18_cloud3.4.png,1
satellite_images\2023\nbr_2023-08-20_cloud0.0.png,1
satellite_images\2023\nbr_2023-08-20_cloud2.4.png,1
satellite_images\2023\nbr_2023-08-23_cloud0.9.png,1
satellite_images\2023\nbr_2023-08-30_cloud10.0.png,1
satellite_images\2023\nbr_2023-08-30_cloud3.0.png,1
