Date,Latitude,Longitude,Humidity,Temperature,Fire,DistanceFromReference
2023-04-12,47.69282032302755,81.03923048454132,2492.6875373642397,2032.382275801398,1,297.50639474665246
2023-04-12,48.03923048454132,80.0,2745.539038538705,2327.9563175195112,1,371.83850080708066
2023-04-12,48.03923048454132,80.34641016151377,2659.143221566672,2264.066015168074,1,346.08857313322574
2023-04-12,48.03923048454132,80.69282032302755,2491.3616953402393,2112.7700674256043,1,320.3372024058248
2023-04-12,48.03923048454132,81.03923048454132,2366.013121503809,1973.536438999921,1,294.5845993819512
2023-04-12,48.385640646055094,80.0,2802.319695289094,2363.4310524638186,1,373.0312700236656
2023-04-12,48.385640646055094,80.34641016151377,2573.6477074122017,2159.8503512187062,1,347.5490290063163
2023-04-12,48.385640646055094,80.69282032302755,2258.922037945094,1870.260301574816,1,322.09405719972335
2023-04-12,48.385640646055094,81.03923048454132,1697.160842061788,1443.835543709912,1,296.673958156285
2023-04-12,48.73205080756887,80.0,2859.1064060736226,2432.86428341046,1,378.15982361494514
2023-04-12,48.73205080756887,80.34641016151377,2618.972865270905,2201.3515107141698,1,353.22495789124105
2023-04-12,48.73205080756887,80.69282032302755,2253.3452089239186,1885.9713587127756,1,328.38723224741364
2023-04-12,48.73205080756887,81.03923048454132,1988.2336241966862,1789.5065444254458,1,303.671053369724
2023-04-13,47.0,85.54256258422038,1370.1250685800496,1215.3132393786645,1,118.42874308774248
2023-04-13,47.0,85.88897274573415,2235.3243786615385,1935.8967290427922,1,129.70553707212906
2023-04-13,47.346410161513774,85.88897274573415,2979.2983052340337,2647.9734889109786,1,98.54884777399778
2023-04-13,47.69282032302755,85.88897274573415,4222.9407059471505,3990.3212358002525,1,74.61603475836898
2023-04-19,47.0,84.15692193816528,2713.8535056313553,2319.2116258234623,1,127.96478938629585
2023-04-19,47.0,84.50333209967906,2282.7285712396906,1936.2923702135809,1,117.28699931899834
2023-04-19,47.0,84.84974226119283,1619.10000816298,1313.2631653962217,1,111.76631371778547
2023-04-19,47.346410161513774,84.15692193816528,2294.391227688333,1920.3920999784377,1,96.26144443014688
2023-04-19,47.346410161513774,84.50333209967906,2496.5353416607722,2113.553148237482,1,81.63712960566083
2023-04-19,47.346410161513774,84.84974226119283,2574.3295811969265,2154.998496125384,1,73.54147037203057
2023-04-19,47.69282032302755,84.15692193816528,273.4327932399791,224.4282826857472,0,71.58828789577724
2023-04-19,47.69282032302755,84.50333209967906,2431.9253492449748,1938.392761690751,1,50.40241245909486
2023-04-19,47.69282032302755,84.84974226119283,3392.871264879251,3009.440855486221,1,35.950224083182356
2023-04-21,47.69282032302755,85.54256258422038,4085.4817083753824,4117.460026072815,1,52.9717712245952
2023-04-21,47.69282032302755,85.88897274573415,3686.958935525957,3574.779477663511,1,74.61603475836898
2023-04-21,48.03923048454132,85.54256258422038,4356.447577728057,4348.4208031850885,1,40.5884450389428
2023-04-21,48.03923048454132,85.88897274573415,3498.004944511165,3265.411133666427,1,66.2612864949239
2023-04-21,48.385640646055094,85.54256258422038,1657.5286289436062,1490.1589083320434,1,58.78971247229898
2023-04-21,48.385640646055094,85.88897274573415,1242.2922107994132,1118.286731410667,1,78.61864749230901
2023-04-21,48.73205080756887,85.54256258422038,796.7800928179661,846.0439100379718,1,90.73276041018403
2023-04-21,48.73205080756887,85.88897274573415,811.2528252128493,804.4667469761853,1,104.58754026103598
2023-04-22,48.385640646055094,80.69282032302755,2439.5250910987615,2165.6070039192387,1,322.09405719972335
2023-04-22,48.385640646055094,81.03923048454132,2032.7751496850926,1866.7114775149687,1,296.673958156285
2023-04-22,48.385640646055094,81.3856406460551,2215.271424634662,1860.3841213041005,1,271.29912400956573
2023-04-22,48.385640646055094,81.73205080756887,2084.6482261186,1765.309950896884,1,245.98415884520344
2023-04-22,48.385640646055094,82.07846096908264,2272.1119115227834,1924.7078528992188,1,220.7502633433587
2023-04-22,48.385640646055094,82.42487113059642,2105.775748792996,1792.1932970919277,0,195.62942298364956
2023-04-22,48.73205080756887,80.69282032302755,2599.1188465928526,2191.5637243656415,1,328.38723224741364
2023-04-22,48.73205080756887,81.03923048454132,2272.744108528622,1973.1004109619778,1,303.671053369724
2023-04-22,48.73205080756887,81.3856406460551,2118.6832085695673,1740.1826999775803,1,279.1092856032231
2023-04-22,48.73205080756887,81.73205080756887,1962.4481461163334,1629.9786380704936,1,254.7471704517263
2023-04-22,48.73205080756887,82.07846096908264,1810.345095425006,1513.0033015102895,1,230.64855751343276
2023-04-22,48.73205080756887,82.42487113059642,2065.399593978743,1741.267824522927,1,206.90611643955828
2023-04-23,47.0,85.54256258422038,1206.8132014696257,1250.4939352760578,1,118.42874308774248
2023-04-23,47.0,85.88897274573415,1906.337926550377,1746.263342949243,1,129.70553707212906
2023-04-23,47.346410161513774,85.88897274573415,3123.9079761990497,2791.8351789703383,1,98.54884777399778
2023-04-23,47.69282032302755,85.88897274573415,4254.791844283761,4016.233995936459,1,74.61603475836898
2023-04-24,47.0,80.69282032302755,3136.0897482285827,2714.3912749932856,1,342.0812080964291
2023-04-24,47.0,81.03923048454132,3115.2333210054294,2705.475522905286,1,317.5940051150226
2023-04-24,47.346410161513774,80.69282032302755,2711.137033343835,2219.002412058841,1,330.535034378596
2023-04-24,47.346410161513774,81.03923048454132,2723.7884086082113,2277.7214281758247,1,305.29550206060225
2023-04-24,47.69282032302755,81.03923048454132,2814.274106949612,2377.23320664962,1,297.50639474665246
2023-04-25,47.69282032302755,80.0,2500.0356341408474,2096.637284365308,1,374.6191119349818
2023-04-25,48.03923048454132,80.0,2837.262738017484,2426.666675254535,1,371.83850080708066
2023-04-25,48.03923048454132,80.34641016151377,2905.6906509245277,2458.083306049875,1,346.08857313322574
2023-04-25,48.385640646055094,80.0,2770.84667893797,2338.7734310256888,1,373.0312700236656
2023-04-25,48.385640646055094,80.34641016151377,2673.2596368425266,2246.008677867352,1,347.5490290063163
2023-04-25,48.73205080756887,80.0,2831.211711180866,2392.4297335351343,1,378.15982361494514
2023-04-25,48.73205080756887,80.34641016151377,2591.820882725384,2153.5628187765997,1,353.22495789124105
2023-04-26,47.0,83.11769145362396,1574.7840879955895,1306.4358710885863,1,179.8773704632817
2023-04-26,47.0,83.46410161513774,1945.3287057272933,1598.4752755132158,1,160.23387230080854
2023-04-26,47.346410161513774,83.11769145362396,3152.2996796925054,2662.701825752722,1,158.5647369351769
2023-04-26,47.346410161513774,83.46410161513774,3259.539026174887,2834.588234678756,1,136.03468466174027
2023-04-26,47.69282032302755,83.46410161513774,3191.64677339523,2887.1077852248686,1,119.59554177652433
2023-04-27,47.0,80.0,2566.9005774050406,2228.384116759335,1,391.6412817545401
2023-04-27,47.0,80.34641016151377,2762.692854752441,2430.8460709101323,1,366.7769297734493
2023-04-27,47.0,80.69282032302755,2850.7734603533104,2423.4732753710964,1,342.0812080964291
2023-04-27,47.0,81.03923048454132,2914.926080602883,2510.1989435626124,1,317.5940051150226
2023-04-27,47.346410161513774,80.0,2492.9650047038426,2210.070167591864,1,381.2861830437016
2023-04-27,47.346410161513774,80.34641016151377,2446.845179839525,2059.715526995067,1,355.8718798635008
2023-04-27,47.346410161513774,80.69282032302755,2607.6034549832607,2121.1594898377557,1,330.535034378596
2023-04-27,47.346410161513774,81.03923048454132,2570.1301480157417,2115.0391080983054,1,305.29550206060225
2023-04-27,47.69282032302755,80.0,2662.9357968714903,2349.8088015737676,1,374.6191119349818
2023-04-27,47.69282032302755,80.34641016151377,2677.2254516883854,2313.5850461645678,1,348.8965313339888
2023-04-27,47.69282032302755,80.69282032302755,2548.265876036358,2155.420399236601,1,323.19065428376916
2023-04-27,47.69282032302755,81.03923048454132,2671.3936293684696,2254.915106284421,1,297.50639474665246
2023-04-28,47.0,85.54256258422038,1080.8341864830072,910.9749173995999,1,118.42874308774248
2023-04-28,47.0,85.88897274573415,2656.54351514212,2283.1440903044377,1,129.70553707212906
2023-04-28,47.346410161513774,85.88897274573415,3247.4353740706606,2991.584556589001,1,98.54884777399778
2023-04-28,47.69282032302755,85.88897274573415,4360.86115213254,4223.382910211672,1,74.61603475836898
2023-04-29,47.0,82.07846096908264,1956.2132765627039,1498.5634999246522,1,246.01057525783426
2023-04-29,47.0,82.42487113059642,2164.5468558314324,1681.8889959919125,1,223.11251922330297
2023-04-29,47.0,82.77128129211019,2220.2740078354154,1762.3759494067556,1,200.97434938181047
2023-04-29,47.0,83.11769145362396,1991.2088056444795,1609.1563079684552,1,179.8773704632817
2023-04-29,47.0,83.46410161513774,2008.0688619881514,1605.3302627266642,1,160.23387230080854
2023-04-29,47.346410161513774,82.07846096908264,2628.9671753094867,2140.2854654403973,1,230.48675977762431
2023-04-29,47.346410161513774,82.42487113059642,2686.82193235882,2287.6236405527197,1,206.03956971884844
2023-04-29,47.346410161513774,82.77128129211019,2980.4004425106923,2589.3533580171998,1,182.00307304841758
2023-04-29,47.346410161513774,83.11769145362396,3045.260446269749,2613.1733411873292,1,158.5647369351769
2023-04-29,47.346410161513774,83.46410161513774,3086.797201770906,2665.767445121545,1,136.03468466174027
2023-04-29,47.69282032302755,82.07846096908264,2594.0749324692324,2096.0087112638857,1,220.66575049343547
2023-04-29,47.69282032302755,82.42487113059642,3047.2843351626957,2584.467058841905,1,195.1715982694235
2023-04-29,47.69282032302755,82.77128129211019,3188.95828700355,2733.8530400620707,1,169.78313492716265
2023-04-29,47.69282032302755,83.11769145362396,3283.7016626200434,2861.26040753025,1,144.55670191235706
2023-04-29,47.69282032302755,83.46410161513774,3115.117601259819,2780.582919299356,1,119.59554177652433
2023-04-30,48.385640646055094,80.0,2995.459000888187,2589.9802017171596,1,373.0312700236656
2023-04-30,48.385640646055094,80.34641016151377,2814.6803718522983,2376.4077894967977,1,347.5490290063163
2023-04-30,48.73205080756887,80.0,2683.020857094258,2301.2455526281124,1,378.15982361494514
2023-04-30,48.73205080756887,80.34641016151377,2644.624501015554,2223.6438020894143,1,353.22495789124105
2023-04-30,48.73205080756887,80.69282032302755,2621.4255394811275,2207.409132789138,1,328.38723224741364
2023-05-04,48.385640646055094,81.3856406460551,2818.9030849147,2456.947887954476,1,271.29912400956573
2023-05-04,48.385640646055094,81.73205080756887,2698.248828790463,2371.377423840066,1,245.98415884520344
2023-05-04,48.385640646055094,82.07846096908264,3533.277342270665,3046.246694528474,1,220.7502633433587
2023-05-04,48.385640646055094,82.42487113059642,3082.95776799994,2614.11710754537,1,195.62942298364956
2023-05-04,48.73205080756887,81.3856406460551,2776.5839742908083,2353.223852761496,1,279.1092856032231
2023-05-04,48.73205080756887,81.73205080756887,2645.5014618083796,2222.9302771715734,1,254.7471704517263
2023-05-04,48.73205080756887,82.07846096908264,2857.950570560597,2433.4211415062473,1,230.64855751343276
2023-05-04,48.73205080756887,82.42487113059642,2972.7794446995276,2523.381828461713,1,206.90611643955828
2023-05-05,48.385640646055094,80.0,2924.465355570907,2414.0787423270494,1,373.0312700236656
2023-05-05,48.385640646055094,80.34641016151377,2743.872856361897,2232.9432226322265,1,347.5490290063163
2023-05-05,48.73205080756887,80.0,2875.248597770937,2341.899896345119,1,378.15982361494514
2023-05-05,48.73205080756887,80.34641016151377,2684.3628932232114,2171.8496509165698,1,353.22495789124105
2023-05-05,48.73205080756887,80.69282032302755,2659.2874142825667,2160.8981372256726,1,328.38723224741364
2023-05-06,48.385640646055094,84.15692193816528,2885.220024920653,2289.6888197546928,1,75.79006724995921
2023-05-06,48.385640646055094,84.50333209967906,2837.3309903872478,2257.408035295613,1,56.517008770545985
2023-05-06,48.385640646055094,84.84974226119283,1480.8760614421333,1198.1471888349206,1,44.304123967601406
2023-05-06,48.385640646055094,85.1961524227066,697.569703891019,573.5665042713165,1,45.27922992562592
2023-05-06,48.385640646055094,85.54256258422038,353.57382674828415,304.059369230905,1,58.78971247229898
2023-05-06,48.73205080756887,84.15692193816528,2058.575564365482,1587.2458114865235,1,102.49277215005155
2023-05-06,48.73205080756887,84.50333209967906,1761.9868361488486,1402.1680037484994,1,89.28694824767813
2023-05-06,48.73205080756887,84.84974226119283,1568.7310012701175,1280.1311322435756,1,82.15364533769188
2023-05-06,48.73205080756887,85.1961524227066,1064.824685491208,895.9690112752183,1,82.67998706407322
2023-05-06,48.73205080756887,85.54256258422038,673.0953203488308,613.6252025148632,1,90.73276041018403
2023-05-09,47.0,80.69282032302755,3134.9889931113307,2452.8418166471506,1,342.0812080964291
2023-05-09,47.0,81.03923048454132,3043.939875701886,2482.0930989371063,1,317.5940051150226
2023-05-09,47.0,81.3856406460551,2721.980987478288,2171.0232734512165,1,293.36808799124566
2023-05-09,47.0,81.73205080756887,2593.106605516178,2050.5497773286324,1,269.47448162886354
2023-05-09,47.0,82.07846096908264,2280.244412543637,1702.5418885604797,1,246.01057525783426
2023-05-09,47.0,82.42487113059642,2166.2702630735703,1643.2510188515755,1,223.11251922330297
2023-05-09,47.346410161513774,80.69282032302755,2759.9960557382233,2057.0952694340144,1,330.535034378596
2023-05-09,47.346410161513774,81.03923048454132,2795.927452484882,2182.6580650655987,1,305.29550206060225
2023-05-09,47.346410161513774,81.3856406460551,2615.0500694050097,2039.2062990219265,1,280.1801559533796
2023-05-09,47.346410161513774,81.73205080756887,2653.197194031696,2126.9027915336987,1,255.22623627715782
2023-05-09,47.346410161513774,82.07846096908264,2707.1780290528145,2147.0228154741517,1,230.48675977762431
2023-05-09,47.346410161513774,82.42487113059642,2694.2114985666553,2245.083359576131,1,206.03956971884844
2023-05-09,47.69282032302755,81.03923048454132,3052.0719484065567,2484.656602504864,1,297.50639474665246
2023-05-09,47.69282032302755,81.3856406460551,2948.207045525877,2385.2365752555374,1,271.8504698009851
2023-05-09,47.69282032302755,81.73205080756887,2734.517466878046,2256.474816458106,1,246.2323330092344
2023-05-09,47.69282032302755,82.07846096908264,2622.267669493196,2095.819508883658,1,220.66575049343547
2023-05-09,47.69282032302755,82.42487113059642,2617.0234961045217,2117.311259461443,1,195.1715982694235
2023-05-10,47.346410161513774,80.0,2691.833057233054,2376.3190247180196,1,381.2861830437016
2023-05-10,47.69282032302755,80.0,2584.637820030482,2135.06074935849,1,374.6191119349818
2023-05-11,47.69282032302755,83.46410161513774,2696.704352433859,2331.169230254543,1,119.59554177652433
2023-05-11,47.69282032302755,83.81051177665151,43.96871789017011,36.37675533736728,0,95.10944239961141
2023-05-11,48.03923048454132,83.46410161513774,1136.0529755729285,1020.5867660779688,0,114.31477765842243
2023-05-11,48.03923048454132,83.81051177665151,2672.193115838139,2344.733898426579,1,88.57553764443719
2023-05-11,48.385640646055094,83.81051177665151,7.033916849015318,26.117067833698037,0,98.04432491995262
2023-05-12,48.385640646055094,80.0,3233.935919471034,2518.2809576630793,1,373.0312700236656
2023-05-12,48.385640646055094,80.34641016151377,3043.7145878992787,2328.3115056123556,1,347.5490290063163
2023-05-12,48.385640646055094,80.69282032302755,2904.4929288753224,2231.9791045218626,1,322.09405719972335
2023-05-12,48.385640646055094,81.03923048454132,2833.0116574365884,2405.90586543463,1,296.673958156285
2023-05-12,48.73205080756887,80.0,3133.0628071537867,2419.361605976679,1,378.15982361494514
2023-05-12,48.73205080756887,80.34641016151377,2868.6399074872947,2205.4137356616275,1,353.22495789124105
2023-05-12,48.73205080756887,80.69282032302755,2892.8850239169074,2249.701779731413,1,328.38723224741364
2023-05-12,48.73205080756887,81.03923048454132,2956.505779700469,2355.206220943236,1,303.671053369724
2023-05-15,47.69282032302755,80.0,2416.7243583968175,1865.4580634612369,1,374.6191119349818
2023-05-16,47.0,83.11769145362396,2160.0536117436327,1610.5235262529116,1,179.8773704632817
2023-05-16,47.0,83.46410161513774,2512.74698945431,1905.034634284182,1,160.23387230080854
2023-05-16,47.346410161513774,83.11769145362396,2947.755754168469,2295.742347796838,1,158.5647369351769
2023-05-16,47.346410161513774,83.46410161513774,3204.8880112085776,2634.9174924790123,1,136.03468466174027
2023-05-16,47.69282032302755,83.46410161513774,3161.6154206164324,2753.0114017293577,1,119.59554177652433
2023-05-17,47.69282032302755,80.0,2754.832672388587,2225.2205423005,1,374.6191119349818
2023-05-17,47.69282032302755,80.34641016151377,2883.7739373392333,2367.084568750434,1,348.8965313339888
2023-05-17,47.69282032302755,80.69282032302755,2811.8714515593088,2266.0920163761375,1,323.19065428376916
2023-05-17,47.69282032302755,81.03923048454132,2752.044007059348,2176.6383828042754,1,297.50639474665246
2023-05-17,48.03923048454132,80.0,3168.2868496973665,2660.9112633772556,1,371.83850080708066
2023-05-17,48.03923048454132,80.34641016151377,2929.2968089486776,2406.888569107782,1,346.08857313322574
2023-05-17,48.03923048454132,80.69282032302755,2801.9614531469624,2273.149001107112,1,320.3372024058248
2023-05-17,48.03923048454132,81.03923048454132,2792.8494327227627,2244.9877105305964,1,294.5845993819512
2023-05-17,48.385640646055094,80.0,3023.593367597374,2488.174122043728,1,373.0312700236656
2023-05-17,48.385640646055094,80.34641016151377,2941.8628576774513,2373.475836560976,1,347.5490290063163
2023-05-17,48.385640646055094,80.69282032302755,2780.9574338168286,2220.3508137068998,1,322.09405719972335
2023-05-17,48.385640646055094,81.03923048454132,2554.5714581601214,2074.5296013607117,1,296.673958156285
2023-05-17,48.73205080756887,80.0,3071.345777871516,2516.3634398531312,1,378.15982361494514
2023-05-17,48.73205080756887,80.34641016151377,2911.1682353204274,2323.2870887872996,1,353.22495789124105
2023-05-17,48.73205080756887,80.69282032302755,2621.2550195657745,2063.2638014702434,1,328.38723224741364
2023-05-17,48.73205080756887,81.03923048454132,2704.3607589961284,2415.3972053534576,1,303.671053369724
2023-05-18,47.0,85.54256258422038,2465.5098118326728,1992.9704417078894,1,118.42874308774248
2023-05-18,47.0,85.88897274573415,3136.6143548465107,2605.8516702757247,1,129.70553707212906
2023-05-18,47.346410161513774,85.88897274573415,3241.1643272492024,2940.24830309379,1,98.54884777399778
2023-05-18,47.69282032302755,85.88897274573415,4304.953032984654,4138.686008904909,1,74.61603475836898
2023-05-19,47.0,80.69282032302755,3252.374507702174,2558.9720812298638,1,342.0812080964291
2023-05-19,47.0,81.03923048454132,3281.510733682436,2647.2949997538403,1,317.5940051150226
2023-05-19,47.346410161513774,80.69282032302755,2823.3345204882503,1980.5909842120066,1,330.535034378596
2023-05-19,47.346410161513774,81.03923048454132,2864.291240729848,2075.9290477660034,1,305.29550206060225
2023-05-19,47.69282032302755,81.03923048454132,2901.445465711221,2222.7343017145035,1,297.50639474665246
2023-05-20,47.69282032302755,80.0,2424.858244876698,1927.9270958184081,1,374.6191119349818
2023-05-22,47.69282032302755,80.0,2687.6609987663473,2095.19416180439,1,374.6191119349818
2023-05-22,47.69282032302755,80.34641016151377,2801.7737879818787,2230.772218937281,1,348.8965313339888
2023-05-22,47.69282032302755,80.69282032302755,2716.5695526575696,2129.812147302528,1,323.19065428376916
2023-05-22,47.69282032302755,81.03923048454132,2646.5185722395368,2041.7619801141257,1,297.50639474665246
2023-05-22,48.03923048454132,80.0,3113.6693068319487,2523.935163059948,1,371.83850080708066
2023-05-22,48.03923048454132,80.34641016151377,2860.230229256139,2279.0483306397314,1,346.08857313322574
2023-05-22,48.03923048454132,80.69282032302755,2715.469991734275,2144.406572971527,1,320.3372024058248
2023-05-22,48.03923048454132,81.03923048454132,2700.3168081065687,2113.157337823229,1,294.5845993819512
2023-05-22,48.385640646055094,80.0,2971.0709659272025,2367.718578122009,1,373.0312700236656
2023-05-22,48.385640646055094,80.34641016151377,2873.4614319242605,2242.3255332190697,1,347.5490290063163
2023-05-22,48.385640646055094,80.69282032302755,2694.521058356901,2087.32024883389,1,322.09405719972335
2023-05-22,48.385640646055094,81.03923048454132,2460.399918813399,1935.9921193205764,1,296.673958156285
2023-05-22,48.73205080756887,80.0,3007.4905813102528,2392.4478421059243,1,378.15982361494514
2023-05-22,48.73205080756887,80.34641016151377,2843.4354523200113,2204.260895809353,1,353.22495789124105
2023-05-22,48.73205080756887,80.69282032302755,2558.6711937517784,1953.4722288954097,1,328.38723224741364
2023-05-22,48.73205080756887,81.03923048454132,2639.161242458188,2282.1156967946076,1,303.671053369724
2023-05-23,47.0,85.54256258422038,4220.120365690952,3532.7779119835036,1,118.42874308774248
2023-05-23,47.0,85.88897274573415,3603.346352467239,2915.533512294347,1,129.70553707212906
2023-05-23,47.346410161513774,85.88897274573415,3243.6205751336497,2814.553594887922,1,98.54884777399778
2023-05-23,47.69282032302755,85.88897274573415,4332.697579952813,3997.4442206518156,1,74.61603475836898
2023-05-24,48.385640646055094,81.3856406460551,2690.896374894623,2165.7580101433473,1,271.29912400956573
2023-05-24,48.385640646055094,81.73205080756887,2717.5691968759406,2220.602469874237,1,245.98415884520344
2023-05-24,48.385640646055094,82.07846096908264,2794.5491842786314,2272.470629091141,1,220.7502633433587
2023-05-24,48.385640646055094,82.42487113059642,2882.4793363918275,2292.8103558315374,1,195.62942298364956
2023-05-24,48.73205080756887,81.3856406460551,2716.0030261979578,2126.5316239262397,1,279.1092856032231
2023-05-24,48.73205080756887,81.73205080756887,2518.751699720282,1898.5608923697957,1,254.7471704517263
2023-05-24,48.73205080756887,82.07846096908264,2577.6157732229194,1982.0072410858154,1,230.64855751343276
2023-05-24,48.73205080756887,82.42487113059642,2635.2411864927753,2000.4092049193089,1,206.90611643955828
2023-05-25,48.385640646055094,80.0,2876.818706404815,2291.0893784663963,1,373.0312700236656
2023-05-25,48.385640646055094,80.34641016151377,2670.1680146588824,2054.3661680942037,1,347.5490290063163
2023-05-25,48.73205080756887,80.0,2762.792173735844,2153.921632740818,1,378.15982361494514
2023-05-25,48.73205080756887,80.34641016151377,2654.509492921096,2036.139819330649,1,353.22495789124105
2023-05-25,48.73205080756887,80.69282032302755,2656.1769294281216,2072.5494090039974,1,328.38723224741364
2023-05-27,48.385640646055094,80.0,3053.5178178229535,2534.334509424651,1,373.0312700236656
2023-05-27,48.385640646055094,80.34641016151377,2893.317496511064,2325.272371031183,1,347.5490290063163
2023-05-27,48.385640646055094,80.69282032302755,2693.208529822092,2136.93872021373,1,322.09405719972335
2023-05-27,48.385640646055094,81.03923048454132,2688.329761649789,2328.276137441484,1,296.673958156285
2023-05-27,48.73205080756887,80.0,2942.8225677206447,2386.7323854100123,1,378.15982361494514
2023-05-27,48.73205080756887,80.34641016151377,2846.346944450816,2283.6957670127968,1,353.22495789124105
2023-05-27,48.73205080756887,80.69282032302755,2707.247195866733,2207.088642207211,1,328.38723224741364
2023-05-27,48.73205080756887,81.03923048454132,2771.257780320506,2305.2837650113097,1,303.671053369724
2023-05-29,47.0,80.69282032302755,3227.571096510721,2465.7394154746985,1,342.0812080964291
